,Hotel Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
40,Millenium Hilton,6.533101045296168,17.421602787456447,30.052264808362366,39.198606271777,31.794425087108014,41.37630662020906,51.829268292682926,44.42508710801394,18.29268292682927,26.132404181184672,27.439024390243905,-1,-1.0,8.710801393728223,5.2264808362369335,16.114982578397214,17.857142857142858,25.696864111498257,34.84320557491289,39.198606271777,49.21602787456446,34.84320557491289,34.84320557491289,53.13588850174216,36.149825783972126,28.745644599303137,23.954703832752614,10.017421602787456,10.017421602787456,13.066202090592336,13.066202090592336,24.390243902439025,11.759581881533101,0.0,6.533101045296168,11.759581881533101,32.66550522648083,32.66550522648083,-1.0,-1.0,-1,28.310104529616726,9.581881533101045,-1.0,37.45644599303136,-1.0,26.132404181184672,-1.0,18.72822299651568,17.421602787456447,16.986062717770032,16.550522648083625,-1.0,37.45644599303136,40.505226480836235,27.00348432055749,-1.0,-1.0,14.80836236933798,-1,9.581881533101045,3.484320557491289,5.2264808362369335,19.16376306620209,-1,24.390243902439025,28.310104529616726,34.84320557491289,36.149825783972126,28.745644599303137,23.519163763066203,37.02090592334495,39.198606271777,32.66550522648083,30.48780487804878,-1.0,-1,-1,-1,-1,-1.0,-1.0,38.76306620209059,44.42508710801394,37.02090592334495,34.84320557491289,30.052264808362366,30.48780487804878,-1.0,-1.0,49.65156794425087,53.13588850174216,-1,-1.0,-1.0,20.905923344947734,15.24390243902439,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,13.501742160278745,10.017421602787456,-1.0,42.247386759581886,37.45644599303136,40.94076655052265,-1,-1.0,-1.0,-1.0,-1,39.198606271777,-1.0,-1,-1,-1.0,11.32404181184669,-1,-1,-1.0,-1.0,-1,40.505226480836235,40.505226480836235,45.73170731707317,39.198606271777,39.198606271777,39.198606271777,-1.0,24.390243902439025,-1,17.421602787456447,2.6132404181184667,-1,-1,19.16376306620209,5.2264808362369335,3.484320557491289,-1.0,-1,26.56794425087108,38.76306620209059,-1.0,-1,30.052264808362366,39.198606271777,56.62020905923345,19.16376306620209,13.066202090592336,3.484320557491289,5.662020905923345,-1,-1,3.484320557491289,1.3066202090592334
41,Hampton Inn Madison Square Garden Area Hotel,12.178088171104323,12.614578786556088,14.666084679179397,13.356612832824094,27.10606721955478,31.078131820165865,37.36359668267132,30.685290266259273,13.443910955914449,15.408118725447403,16.979484941073768,18.15800960279354,20.689655172413794,9.690091663029245,11.39240506329114,20.07856831078132,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,31.078131820165865,-1.0,18.4199039720646,16.10650371017023,-1,16.93583587952859,14.273243125272806,17.459624618070713,16.804888694893062,-1,18.81274552597119,18.81274552597119,11.479703186381492,-1,-1.0,28.721082496726318,25.53470100392842,-1,-1.0,13.705805325185509,-1.0,20.384111741597554,21.518987341772153,25.927542557835004,31.078131820165865,-1,-1.0,-1.0,-1.0,-1.0,-1.0,32.998690528153645,31.86381492797905,-1.0,15.320820602357049,-1.0,-1,3.4919249236141425,3.884766477520733,3.884766477520733,17.677869925796596,-1,-1.0,-1.0,-1.0,-1.0,-1.0,12.570929725010913,12.570929725010913,-1,31.470973374072457,29.899607158446095,-1.0,0.0,-1,-1,-1,34.04626800523789,64.03317328677434,42.034046268005234,43.6054124836316,-1.0,-1.0,-1,-1,39.50240069838499,39.50240069838499,45.78786556089044,-1,-1,-1.0,-1.0,-1.0,17.503273679615887,17.546922741161065,-1,14.360541248363159,-1,64.25141859450022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.828022697512004,26.71322566564819,-1,-1.0,37.538192928852034,18.68179834133566,-1,30.685290266259273,29.899607158446095,28.721082496726318,27.10606721955478,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,30.423395896988215,36.49061545176779,-1.0,-1.0,38.978611959842866,23.395896988214755,18.28895678742907,-1,-1,-1,3.535573985159319,4.670449585333915,-1,-1,2.7935399388913136,14.0986468790921,-1.0,-1,-1.0,-1.0,-1.0,-1,29.855958096900913,-1.0,-1.0,-1,12.309035355739852,-1.0,-1.0,-1,-1,-1,-1
42,The Towers of the Waldorf Astoria New York,9.982083439979524,-1.0,9.47018172510878,-1,15.613002303557716,16.124904018428463,14.077297158945482,15.101100588686972,12.541592014333247,-1.0,-1.0,23.291528026618888,-1.0,-1.0,0.7678525723061171,5.630918863578193,15.613002303557716,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,18.172510877911442,-1.0,-1.0,-1.0,-1,-1,16.124904018428463,-1.0,-1.0,-1,-1.0,-1.0,20.476068594829794,-1,-1.0,-1.0,-1.0,12.541592014333247,14.077297158945482,-1.0,15.101100588686972,-1,10.238034297414897,9.47018172510878,-1.0,22.779626311748142,24.82723317123112,-1.0,-1,1.791656002047607,2.5595085743537243,5.37496800614282,5.1190171487074485,1.6636805733299207,3.0714102892244686,0.0,4.504735090862554,18.42846173534681,-1.0,-1.0,12.541592014333247,8.702329152802662,-1.0,-1,-1,-1,-1.0,11.005886869721014,-1.0,-1,-1,7.4225748656258,-1,11.005886869721014,12.541592014333247,-1.0,13.053493729203995,-1.0,-1.0,-1,9.47018172510878,-1.0,-1.0,21.755822882006655,23.291528026618888,-1,-1.0,-1.0,-1.0,9.726132582544151,7.934476580496545,16.892756590734578,45.07294599436908,13.565395444074738,18.172510877911442,-1.0,8.702329152802662,-1.0,-1.0,-1.0,12.029690299462503,13.309444586639366,-1.0,-1,12.541592014333247,-1.0,-1.0,-1.0,-1,14.333248016380857,14.333248016380857,14.589198873816228,12.541592014333247,-1.0,-1.0,-1,18.94036345021756,-1.0,-1.0,-1,18.172510877911442,-1.0,-1.0,-1.0,-1,4.607115433836703,16.124904018428463,12.029690299462503,14.589198873816228,1.0238034297414897,1.791656002047607,4.095213718965959,24.57128231379575,14.051702073201946,16.124904018428463,5.1190171487074485,7.678525723061172,20.476068594829794,17.404658305605324,18.94036345021756,-1.0,30.97005374968006,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
43,DoubleTree by Hilton New York City - Chelsea,20.709146968139773,22.918807810894144,21.017471736896198,-1,-1.0,-1.0,62.69270298047277,48.7667009249743,25.899280575539567,23.12435765673176,27.235354573484074,25.84789311408017,24.9743062692703,17.67728674203494,7.297019527235355,16.700924974306268,-1.0,-1.0,-1.0,28.160328879753337,-1.0,-1.0,-1.0,-1,27.235354573484074,27.235354573484074,30.62692702980473,-1,16.28982528263104,14.439876670092497,16.18705035971223,18.859198355601233,21.942446043165468,21.891058581706062,21.223021582733814,19.373072970195274,-1,-1.0,-1.0,-1.0,18.859198355601233,16.084275436793423,12.89825282631038,12.076053442959918,-1,24.46043165467626,-1.0,47.79033915724563,31.757451181911613,27.132579650565265,-1.0,-1.0,-1.0,-1.0,42.959917780061666,36.99897225077081,-1.0,-1.0,8.478931140801645,13.823227132579651,-1.0,17.36896197327852,21.068859198355604,11.202466598150052,-1,36.793422404933196,24.922918807810895,43.627954779033914,23.227132579650565,20.76053442959918,16.135662898252825,23.484069886947584,-1,32.68242548818088,33.14491264131552,-1.0,-1,3.0832476875642345,1.5416238437821173,0.4624871531346352,35.5601233299075,44.552929085303184,43.627954779033914,36.330935251798564,36.022610483042136,-1.0,-1,-1,-1.0,-1.0,51.64439876670093,45.426515930113055,-1,25.38540596094553,-1.0,-1.0,24.9743062692703,27.90339157245632,27.38951695786228,35.14902363823227,-1,38.335046248715315,-1.0,33.81294964028777,-1.0,-1.0,0.051387461459403906,8.376156217882837,-1.0,-1.0,37.51284686536485,-1,34.224049331963,34.224049331963,-1.0,31.44912641315519,38.386433710174714,39.77389516957862,38.69475847893114,23.79239465570401,-1.0,-1.0,-1,-1,-1.0,45.52929085303186,-1,-1,52.36382322713258,53.288797533401855,-1.0,50.102774922918805,-1.0,40.44193216855088,-1,-1,-1,-1.0,16.906474820143885,-1,20.76053442959918,13.771839671120247,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,13.514902363823229,-1.0,-1.0,14.439876670092497,-1,-1,0.0
44,Smyth A Thompson Hotel,-1.0,14.33353621424224,-1.0,-1,-1.0,-1.0,28.78880097382836,30.401704199634814,40.53560559951308,51.552038953134506,52.31284236153378,-1,7.942787583688375,9.860012172854535,11.077297626293365,16.7681071211199,38.253195374315276,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,45.92209373097991,-1,9.890444309190505,16.7681071211199,18.502738892270237,16.7681071211199,28.72793670115642,-1.0,-1.0,50.48691418137553,31.527693244065734,-1.0,-1.0,-1.0,14.272671941570298,-1.0,-1.0,-1.0,37.24893487522824,36.64029214850883,36.03164942178941,39.22702373706634,-1,-1.0,-1.0,-1.0,40.90079123554474,38.46622032866707,41.509433962264154,41.81375532562386,-1.0,-1.0,-1.0,-1,6.055995130858186,5.599513085818624,4.199634814363969,7.8819233110164335,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,32.19720024345709,39.683505782105904,39.683505782105904,32.501521606816794,13.633597078514912,-1.0,-1,42.72671941570299,42.11807668898357,40.29214850882532,41.509433962264154,34.6926354230067,26.96287279367012,34.81436396835058,-1.0,-1.0,-1.0,-1.0,31.497261107729763,25.98904443091905,30.371272063298843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.26049908703591,47.20024345709069,35.423006695069994,43.3353621424224,-1,27.328058429701763,-1.0,-1.0,26.96287279367012,-1.0,-1.0,-1,-1,-1.0,-1.0,20.48082775410834,-1,27.328058429701763,34.20572124163117,-1,-1,27.358490566037734,24.01095556908095,23.432744978697503,26.20206938527085,-1.0,62.8119293974437,-1,-1,9.251369446135119,3.225806451612903,-1,-1,0.426049908703591,0.0,5.325623858794888,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,42.69628727936701,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
45,DoubleTree by Hilton New York City - Financial District,13.75507835171213,13.464886825304701,15.844457341845619,25.652930934416716,35.28728961114335,-1.0,54.672083575159604,46.08241439349971,18.746372605919905,21.59024956471271,18.45618107951248,28.380731282646547,15.322112594312246,14.741729541497389,14.741729541497389,17.06326175275682,-1.0,31.746952988972723,44.68949506674405,30.412071967498548,39.11781775972142,-1.0,52.524666279744636,43.87695879280325,31.22460824143935,25.82704585026117,24.840394660475916,18.86244921648288,17.643644805571675,24.60824143934997,25.76900754497969,30.412071967498548,-1,-1.0,35.17121300058038,22.57690075449797,34.881021474172954,35.9257109692397,33.54614045269878,35.34532791642484,-1,20.255368543238536,18.04991294254208,19.26871735345328,-1,-1.0,-1.0,-1.0,-1,23.969820081253626,32.73360417875798,12.013929193267558,27.858386535113173,55.65873476494486,-1.0,31.804991294254208,15.147997678467789,-1.0,-1.0,-1,8.93789901334881,10.098665118978525,21.125943122460825,13.580963435867673,-1,22.751015670342426,24.666279744631456,31.398723157283808,20.835751596053395,-1.0,31.166569936157863,-1,-1,-1.0,32.61752756819501,36.68020893789901,-1,0.0,0.8705745792222866,2.727800348229832,42.77423099245502,44.92164828786999,46.02437608821822,36.15786419036564,39.34997098084736,38.3633197910621,20.023215322112595,-1,-1.0,-1.0,59.83749274521184,54.904236796285545,-1,-1.0,44.80557167730702,36.56413232733604,-1.0,38.18920487521764,-1,-1,46.89495066744051,36.85432385374347,33.54614045269878,-1.0,-1.0,9.866511897852583,-1.0,-1.0,49.50667440510737,56.7034242600116,46.43064422518862,31.22460824143935,38.595473012188044,44.747533372025536,-1.0,-1,58.734764944863606,53.80150899593732,-1,52.698781195589085,-1.0,17.817759721416135,-1,-1,42.309924550203135,46.08241439349971,51.131746952988976,51.886244921648284,-1.0,59.315147997678466,-1.0,57.109692396982005,-1.0,-1.0,26.69762042948346,-1,14.741729541497389,11.8398142774231,11.259431224608242,-1,14.741729541497389,11.8398142774231,5.455600696459664,5.455600696459664,-1,-1.0,-1.0,-1.0,44.86360998258851,39.408009286128845,28.903076030179918,-1.0,-1,17.643644805571675,14.16134648868253,15.902495647127104,-1,-1,-1,-1
46,Hampton Inn Manhattan Soho,14.86097794822627,13.902205177372961,15.819750719079579,-1,51.29434324065196,48.41802492809204,50.33557046979866,-1,-1.0,-1.0,-1.0,-1,-1.0,17.737296260786195,33.557046979865774,34.036433365292424,-1.0,28.28379674017258,22.53116011505273,31.639501438159158,28.28379674017258,32.118887823585816,48.41802492809204,30.201342281879196,-1.0,-1.0,15.340364333652925,15.340364333652925,18.6960690316395,23.969319271332694,30.201342281879196,29.242569511025884,18.6960690316395,46.50047938638543,17.737296260786195,-1.0,45.54170661553212,46.50047938638543,28.28379674017258,26.36625119846596,27.804410354745922,12.943432406519657,8.62895493767977,10.546500479386385,33.557046979865774,-1.0,-1.0,-1.0,-1,22.53116011505273,19.654841802492808,-1.0,36.4333652924257,38.350910834132314,-1.0,42.18600191754554,20.61361457334612,23.969319271332694,23.010546500479386,23.969319271332694,14.86097794822627,19.654841802492808,38.830297219558965,-1,-1,-1.0,23.48993288590604,30.201342281879196,-1.0,17.737296260786195,18.21668264621285,-1,32.118887823585816,46.50047938638543,-1.0,-1.0,0.9587727708533078,0.0,1.4381591562799616,5.273250239693192,56.08820709491851,41.70661553211889,39.78906999041227,45.06232023010546,25.407478427612656,-1.0,-1,-1,51.29434324065196,-1.0,-1.0,-1,51.29434324065196,-1.0,-1.0,-1.0,-1.0,26.36625119846596,24.928092042186,-1,31.1601150527325,33.988494726749764,-1.0,-1.0,-1.0,11.984659635666347,13.422818791946309,-1.0,-1.0,-1.0,-1,-1,-1.0,34.99520613614573,39.88494726749761,-1,-1.0,-1.0,27.325023969319272,-1,24.928092042186,20.61361457334612,19.175455417066157,16.29913710450623,-1.0,-1.0,-1,-1,63.279002876318316,-1.0,-1.0,46.50047938638543,25.886864813039313,21.572387344199427,-1,-1,-1,10.450623202301054,13.039309683604985,22.53116011505273,-1,-1.0,9.108341323106425,10.06711409395973,40.26845637583892,-1.0,29.242569511025884,27.325023969319272,-1,-1.0,-1.0,-1.0,-1,-1.0,21.09300095877277,-1.0,-1,-1,13.998082454458293,-1
47,Hilton Garden Inn New York Manhattan-Midtown East,19.696969696969695,16.233766233766232,-1.0,15.584415584415584,-1.0,-1.0,48.16017316017316,48.43073593073593,27.543290043290042,-1.0,35.33549783549784,-1,8.062770562770563,11.85064935064935,10.822510822510822,-1,37.01298701298701,-1.0,-1.0,35.82251082251082,38.961038961038966,33.98268398268398,-1.0,56.81818181818182,-1.0,-1.0,-1,-1,12.987012987012985,18.398268398268396,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,40.04329004329004,40.04329004329004,-1,-1.0,24.891774891774894,20.02164502164502,-1,-1.0,-1.0,-1.0,36.79653679653679,35.55194805194805,36.58008658008658,32.35930735930736,-1.0,40.04329004329004,-1.0,-1,-1.0,-1.0,15.746753246753247,-1,2.7056277056277054,2.7056277056277054,3.787878787878788,11.796536796536797,-1,-1.0,-1.0,-1.0,26.2987012987013,-1.0,-1,-1,-1,45.45454545454545,40.58441558441558,-1.0,-1,9.632034632034632,9.632034632034632,9.632034632034632,39.98917748917749,35.11904761904761,47.61904761904761,-1,44.047619047619044,-1.0,-1,43.073593073593074,47.88961038961039,47.88961038961039,50.649350649350644,-1,-1,46.6991341991342,53.62554112554112,-1.0,-1.0,-1.0,31.601731601731604,32.3051948051948,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,48.16017316017316,59.63203463203464,39.5021645021645,-1,44.37229437229438,48.701298701298704,-1,-1,-1.0,-1.0,21.753246753246753,-1,-1.0,38.63636363636363,38.095238095238095,-1,-1.0,57.35930735930735,-1.0,-1,26.2987012987013,-1.0,38.52813852813853,-1,17.857142857142858,10.876623376623376,9.523809523809524,-1,-1,11.2012987012987,0.0,3.9502164502164505,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,16.233766233766232,10.281385281385282,10.281385281385282,-1,-1,-1,-1
48,Hampton Inn Manhattan Downtown-Financial District,19.60339943342776,16.543909348441925,19.60339943342776,31.841359773371103,40.3399433427762,39.26345609065156,51.3314447592068,-1,22.152974504249293,19.093484419263458,28.27195467422096,27.762039660056658,-1.0,-1.0,18.243626062322946,-1,-1.0,-1.0,-1.0,-1,46.06232294617564,37.110481586402265,45.155807365439095,-1,28.27195467422096,25.21246458923513,19.60339943342776,21.13314447592068,-1.0,16.090651558073652,18.243626062322946,-1,22.152974504249293,18.69688385269122,-1.0,-1.0,26.345609065155806,23.626062322946176,-1.0,20.453257790368273,-1,12.124645892351275,9.91501416430595,12.35127478753541,-1,-1.0,-1.0,-1.0,24.872521246458923,30.53824362606232,28.27195467422096,29.63172804532578,47.138810198300284,35.41076487252124,30.31161473087819,-1,-1.0,26.912181303116146,33.37110481586402,-1,8.045325779036826,6.968838526912181,9.121813031161473,-1,-1,28.27195467422096,25.722379603399432,28.78186968838527,18.07365439093484,12.464589235127479,11.954674220963172,17.56373937677054,24.70254957507082,27.53541076487252,-1.0,-1.0,-1,0.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,27.138810198300284,-1,-1,-1.0,37.450424929178475,43.05949008498583,55.46742209631728,32.29461756373937,33.88101983002833,46.62889518413598,48.1586402266289,-1.0,27.762039660056658,24.70254957507082,-1,37.110481586402265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.900849858356935,-1.0,-1,-1,43.05949008498583,36.77053824362606,39.49008498583569,30.31161473087819,-1.0,-1.0,37.62039660056657,38.98016997167139,-1.0,-1.0,-1,-1,48.38526912181303,-1.0,46.91218130311615,40.453257790368276,55.41076487252125,57.11048158640226,-1.0,-1,32.86118980169972,27.762039660056658,28.27195467422096,-1,9.178470254957508,4.815864022662889,-1,-1,-1,5.8923512747875355,4.815864022662889,-1.0,-1,-1.0,-1.0,-1.0,29.291784702549574,25.21246458923513,28.27195467422096,26.74220963172805,7.875354107648726,8.895184135977336,-1.0,-1.0,-1,-1,-1,-1
49,Red Carpet Inn New York City,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,2.479338842975207,0.0,2.644628099173554,-1,-1,-1.0,-1.0,-1.0,-1,-1,2.644628099173554,-1.0,-1.0,-1,2.644628099173554,-1.0,-1.0,-1,2.644628099173554,-1.0,-1.0,-1,17.520661157024794,-1.0,-1.0,-1,2.644628099173554,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,0.0,2.644628099173554,-1,-1,-1,2.644628099173554,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,0.0,2.644628099173554,-1,-1,-1.0,-1.0,-1.0,-1,-1,2.644628099173554,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2.644628099173554,-1.0,-1.0,-1.0,2.644628099173554,-1.0,-1.0,10.24793388429752,13.223140495867769,-1,-1,0.0,2.644628099173554,-1.0,-1,0.0,2.644628099173554,-1,-1,0.0,2.644628099173554,-1,-1,0.0,2.644628099173554,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,7.2727272727272725,9.917355371900827,12.396694214876034,-1,-1,3.9669421487603307,6.9421487603305785,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,17.520661157024794,-1.0,-1.0,-1,-1,-1,-1
50,Hampton Inn Manhattan Times Square Central,-1.0,27.540500736377027,27.540500736377027,14.175257731958762,32.1060382916053,34.90427098674521,36.266568483063324,33.24742268041237,16.126656848306332,16.163475699558173,-1.0,17.415316642120764,-1.0,20.43446244477172,25.625920471281294,-1,45.47128129602356,37.371134020618555,-1.0,33.91016200294551,-1.0,20.949926362297496,36.156111929307805,21.09720176730486,-1.0,14.285714285714285,-1,-1,24.92636229749632,20.43446244477172,-1.0,-1,-1,-1.0,14.10162002945508,-1.0,22.5699558173785,22.054491899852724,16.752577319587626,22.201767304860088,-1,-1.0,13.438880706921944,17.746686303387335,-1,-1.0,-1.0,-1.0,-1,32.326951399116346,-1.0,-1.0,-1.0,-1.0,-1.0,-1,13.917525773195877,-1.0,-1.0,14.80117820324006,44.10898379970545,-1.0,13.107511045655377,28.276877761413843,-1,-1.0,33.06332842415316,33.06332842415316,-1.0,-1.0,-1,-1,-1,20.949926362297496,14.469808541973492,18.998527245949926,-1,1.362297496318115,10.89837997054492,3.313696612665685,41.531664212076585,-1.0,64.35935198821797,72.45949926362297,39.39617083946981,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,18.888070692194404,14.690721649484537,16.310751104565536,33.65243004418262,40.058910162002945,31.22238586156112,25.40500736377025,25.736377025036816,31.25920471281296,-1.0,13.438880706921944,-1.0,-1.0,17.96759941089838,-1,-1,-1.0,-1.0,-1.0,-1,35.640648011782034,11.74521354933726,20.949926362297496,25.257731958762886,-1.0,27.135493372606774,22.864506627393226,-1,41.531664212076585,53.31369661266569,23.821796759941087,-1,-1.0,-1.0,-1.0,-1,-1.0,14.285714285714285,15.574374079528718,-1,-1,0.0,-1,-1,28.64506627393225,-1.0,2.4300441826215025,28.60824742268041,36.00883652430044,37.371134020618555,36.00883652430044,-1.0,-1,-1.0,20.839469808541974,-1.0,14.06480117820324,10.972017673048601,8.873343151693668,6.369661266568483,29.786450662739323,-1,-1,26.87776141384389
